timestamp,message,data
2025-07-05T18:27:48.272Z,"🎵 Audio added to raw queue","{""audioId"":""raw-audio-1751740068272-232102"",""originalId"":232102,""duration"":51,""samplerate"":44100,""channels"":2,""queueLength"":1}"
2025-07-05T18:27:48.447Z,"🎵 Audio added to raw queue","{""audioId"":""raw-audio-1751740068447-325647"",""originalId"":325647,""duration"":51.2402,""samplerate"":44100,""channels"":2,""queueLength"":1}"
2025-07-05T18:27:48.450Z,"🎵 Audio added to raw queue","{""audioId"":""raw-audio-1751740068450-250856"",""originalId"":250856,""duration"":45.7143,""samplerate"":44100,""channels"":2,""queueLength"":1}"
2025-07-05T18:27:48.450Z,"🎵 Audio added to raw queue","{""audioId"":""raw-audio-1751740068450-33796"",""originalId"":33796,""duration"":43.2539,""samplerate"":44100,""channels"":2,""queueLength"":1}"
2025-07-05T18:27:48.616Z,"📹 Video added to raw queue","{""videoId"":""raw-video-1751740068616-6394054"",""originalId"":6394054,""duration"":12,""quality"":""sd"",""queueLength"":1,""blobCached"":true,""blobSize"":938246}"
2025-07-05T18:27:48.619Z,"🎵 Audio added to raw queue","{""audioId"":""raw-audio-1751740068619-29589"",""originalId"":29589,""duration"":22.6482,""samplerate"":44100,""channels"":2,""queueLength"":1}"
2025-07-05T18:27:48.622Z,"📹 Video added to raw queue","{""videoId"":""raw-video-1751740068622-2297636"",""originalId"":2297636,""duration"":15,""quality"":""hd"",""queueLength"":1,""blobCached"":true,""blobSize"":2672668}"
2025-07-05T18:27:49.959Z,"📹 Video added to raw queue","{""videoId"":""raw-video-1751740069959-1110142"",""originalId"":1110142,""duration"":10,""quality"":""hd"",""queueLength"":1,""blobCached"":true,""blobSize"":6089259}"
2025-07-05T18:27:49.966Z,"📹 Video added to raw queue","{""videoId"":""raw-video-1751740069966-8928582"",""originalId"":8928582,""duration"":15,""quality"":""hd"",""queueLength"":1,""blobCached"":true,""blobSize"":3161930}"
2025-07-05T18:27:49.998Z,"📹 Video added to raw queue","{""videoId"":""raw-video-1751740069998-1093652"",""originalId"":1093652,""duration"":10,""quality"":""hd"",""queueLength"":1,""blobCached"":true,""blobSize"":6264134}"
2025-07-05T18:27:50.000Z,"📹 Video added to raw queue","{""videoId"":""raw-video-1751740070000-1093652"",""originalId"":1093652,""duration"":10,""quality"":""hd"",""queueLength"":1,""blobCached"":true,""blobSize"":6264134}"
2025-07-05T18:27:50.103Z,"📹 Video added to raw queue","{""videoId"":""raw-video-1751740070103-1448735"",""originalId"":1448735,""duration"":32,""quality"":""hd"",""queueLength"":1,""blobCached"":true,""blobSize"":11069727}"
2025-07-05T18:28:50.106Z,"🎭 Added to processing queue","{""video"":""raw-video-1751740067865-2795730"",""audio"":""raw-audio-1751740067856-30950"",""preset"":{""name"":""Blends"",""type"":""blends""},""rawVideoQueueLength"":11,""rawAudioQueueLength"":11,""processingQueueLength"":1}"
2025-07-05T18:28:50.115Z,"🎭 Processing queue item","{""video"":""raw-video-1751740067865-2795730"",""audio"":""raw-audio-1751740067856-30950"",""preset"":{""name"":""Blends"",""type"":""blends""},""queueLength"":1,""timestamp"":63465.814999997616}"
2025-07-05T18:28:50.128Z,"🎭 Starting Blends processing with M3 optimizations","{""primaryVideo"":""raw-video-1751740067865-2795730"",""audio"":""raw-audio-1751740067856-30950"",""availableVideos"":11,""audioName"":""tv on hum off.wav"",""timestamp"":63479.05000001192,""m3Capabilities"":{""isM3"":true,""simdSupported"":true,""hardwareAccelerated"":true,""cores"":16,""memory"":8}}"
2025-07-05T18:28:50.129Z,"🎭 Step 1: Setting up FFmpeg with M3 optimizations","{""timestamp"":63479.57000002265}"
2025-07-05T18:28:50.130Z,"🎭 Step 2: Loading FFmpeg core with M3 optimizations","{""timestamp"":63481.185000002384}"
2025-07-05T18:28:50.261Z,"🎭 Step 3: FFmpeg loaded successfully with M3 optimizations","{""timestamp"":63611.83000001311}"
2025-07-05T18:28:50.261Z,"🎭 Step 4: Building Blends preset segments","{""timestamp"":63612.02500000596}"
2025-07-05T18:28:50.261Z,"🎭 Step 5: Gathering available videos for parallel processing","{""availableVideosCount"":12,""rawVideoQueueLength"":11,""timestamp"":63612.1400000155}"
2025-07-05T18:28:50.262Z,"🎭 Step 6: Parallel video processing with M3 optimizations","{""videosToProcess"":6,""timestamp"":63612.314999997616}"
2025-07-05T18:28:50.265Z,"🚀 M3 Optimizations","{""isM3"":true,""simdSupported"":true,""hardwareAccelerated"":true,""cores"":16,""memory"":8,""maxConcurrent"":2,""videoCount"":6}"
2025-07-05T18:28:50.265Z,"🚀 Processing video 1/6 (batch 1)","{""videoId"":""raw-video-1751740067865-2795730"",""batchIndex"":0,""globalIndex"":0,""timestamp"":63615.7650000155}"
2025-07-05T18:28:50.265Z,"🚀 Using cached blob","{""videoId"":""raw-video-1751740067865-2795730"",""timestamp"":63615.92000001669}"
2025-07-05T18:28:50.266Z,"🚀 Processing video 2/6 (batch 1)","{""videoId"":""raw-video-1751740067869-1943483"",""batchIndex"":1,""globalIndex"":1,""timestamp"":63616.335000008345}"
2025-07-05T18:28:50.266Z,"🚀 Using cached blob","{""videoId"":""raw-video-1751740067869-1943483"",""timestamp"":63616.465000003576}"
2025-07-05T18:29:50.115Z,"🎭 Added to processing queue","{""video"":""raw-video-1751740067869-1943483"",""audio"":""raw-audio-1751740067863-223006"",""preset"":{""name"":""Blends"",""type"":""blends""},""rawVideoQueueLength"":10,""rawAudioQueueLength"":10,""processingQueueLength"":2}"
2025-07-05T18:29:50.117Z,"🎭 Processing queue item","{""video"":""raw-video-1751740067865-2795730"",""audio"":""raw-audio-1751740067856-30950"",""preset"":{""name"":""Blends"",""type"":""blends""},""queueLength"":2,""timestamp"":123468.00499999523}"
2025-07-05T18:29:50.120Z,"🎭 Starting Blends processing with M3 optimizations","{""primaryVideo"":""raw-video-1751740067865-2795730"",""audio"":""raw-audio-1751740067856-30950"",""availableVideos"":10,""audioName"":""tv on hum off.wav"",""timestamp"":123471.55000001192,""m3Capabilities"":{""isM3"":true,""simdSupported"":true,""hardwareAccelerated"":true,""cores"":16,""memory"":8}}"
2025-07-05T18:29:50.120Z,"🎭 Step 1: Setting up FFmpeg with M3 optimizations","{""timestamp"":123471.85500001907}"
2025-07-05T18:29:50.121Z,"🎭 Step 2: Loading FFmpeg core with M3 optimizations","{""timestamp"":123472.76000002027}"
2025-07-05T18:29:50.245Z,"🎭 Step 3: FFmpeg loaded successfully with M3 optimizations","{""timestamp"":123596.31499999762}"
2025-07-05T18:29:50.245Z,"🎭 Step 4: Building Blends preset segments","{""timestamp"":123596.60500001907}"
2025-07-05T18:29:50.245Z,"🎭 Step 5: Gathering available videos for parallel processing","{""availableVideosCount"":11,""rawVideoQueueLength"":10,""timestamp"":123596.74000000954}"
2025-07-05T18:29:50.246Z,"🎭 Step 6: Parallel video processing with M3 optimizations","{""videosToProcess"":6,""timestamp"":123596.98000001907}"
2025-07-05T18:29:50.248Z,"🚀 M3 Optimizations","{""isM3"":true,""simdSupported"":true,""hardwareAccelerated"":true,""cores"":16,""memory"":8,""maxConcurrent"":2,""videoCount"":6}"
2025-07-05T18:29:50.249Z,"🚀 Processing video 1/6 (batch 1)","{""videoId"":""raw-video-1751740067865-2795730"",""batchIndex"":0,""globalIndex"":0,""timestamp"":123600.12000000477}"
2025-07-05T18:29:50.249Z,"🚀 Using cached blob","{""videoId"":""raw-video-1751740067865-2795730"",""timestamp"":123600.25}"
2025-07-05T18:29:50.249Z,"🚀 Processing video 2/6 (batch 1)","{""videoId"":""raw-video-1751740067880-1943484"",""batchIndex"":1,""globalIndex"":1,""timestamp"":123600.58000001311}"
2025-07-05T18:29:50.249Z,"🚀 Using cached blob","{""videoId"":""raw-video-1751740067880-1943484"",""timestamp"":123600.71000000834}"
2025-07-05T18:30:00.136Z,"📹 Fetching raw video from Pexels","{""timestamp"":708.5049999952316}"
2025-07-05T18:30:00.137Z,"🎵 Fetching raw audio from Freesound","{""timestamp"":708.9799999892712}"
2025-07-05T18:30:00.137Z,"📹 Fetching raw video from Pexels","{""timestamp"":709.3799999952316}"
2025-07-05T18:30:00.138Z,"🎵 Fetching raw audio from Freesound","{""timestamp"":709.6749999821186}"
2025-07-05T18:30:00.138Z,"📹 Fetching raw video from Pexels","{""timestamp"":710.0250000059605}"
2025-07-05T18:30:00.138Z,"🎵 Fetching raw audio from Freesound","{""timestamp"":710.2849999964237}"
2025-07-05T18:30:00.139Z,"📹 Fetching raw video from Pexels","{""timestamp"":710.6299999952316}"
2025-07-05T18:30:00.139Z,"🎵 Fetching raw audio from Freesound","{""timestamp"":710.9000000059605}"
2025-07-05T18:30:00.139Z,"📹 Fetching raw video from Pexels","{""timestamp"":711.2349999845028}"
