timestamp,message,data
2025-07-05T03:24:11.834Z,"🎵 Audio added to raw queue","{""audioId"":""raw-audio-1751685851834-48544"",""originalId"":48544,""duration"":13.7143,""samplerate"":44100,""channels"":2,""queueLength"":1}"
2025-07-05T03:24:11.850Z,"📹 Video added to raw queue","{""videoId"":""raw-video-1751685851850-1893623"",""originalId"":1893623,""duration"":16,""quality"":""sd"",""queueLength"":1}"
2025-07-05T03:24:11.895Z,"🎵 Audio added to raw queue","{""audioId"":""raw-audio-1751685851895-14251"",""originalId"":14251,""duration"":16.8109,""samplerate"":44100,""channels"":2,""queueLength"":1}"
2025-07-05T03:24:11.903Z,"📹 Video added to raw queue","{""videoId"":""raw-video-1751685851903-857136"",""originalId"":857136,""duration"":21,""quality"":""hd"",""queueLength"":1}"
2025-07-05T03:24:11.916Z,"📹 Video added to raw queue","{""videoId"":""raw-video-1751685851916-8820216"",""originalId"":8820216,""duration"":20,""quality"":""sd"",""queueLength"":1}"
2025-07-05T03:24:11.945Z,"🎵 Audio added to raw queue","{""audioId"":""raw-audio-1751685851945-410574"",""originalId"":410574,""duration"":16.0533,""samplerate"":44100,""channels"":2,""queueLength"":1}"
2025-07-05T03:24:12.050Z,"🎵 Audio added to raw queue","{""audioId"":""raw-audio-1751685852050-325647"",""originalId"":325647,""duration"":51.2402,""samplerate"":44100,""channels"":2,""queueLength"":1}"
2025-07-05T03:24:12.815Z,"🎵 Audio added to raw queue","{""audioId"":""raw-audio-1751685852815-3158"",""originalId"":3158,""duration"":32,""samplerate"":44100,""channels"":2,""queueLength"":1}"
2025-07-05T03:24:14.959Z,"🎭 Processing queue item","{""video"":""raw-video-1751685851292-3063475"",""audio"":""raw-audio-1751685850745-44293"",""preset"":{""name"":""Stutter"",""type"":""stutter""},""queueLength"":1,""timestamp"":8548.290000006557}"
2025-07-05T03:27:15.096Z,"🎭 Built chunks array","{""originalChunks"":1000,""processedChunks"":6400,""segments"":[{""from"":0,""to"":400,""repeat"":1,""chunkCount"":400,""audio"":""configured""},{""from"":350,""to"":500,""repeat"":8,""chunkCount"":1200,""audio"":""configured""},{""from"":600,""to"":1000,""repeat"":12,""chunkCount"":4800,""audio"":""configured""}]}"
2025-07-05T03:27:15.097Z,"🎭 Moshing progress","{""progress"":0,""timestamp"":188685.06999999285}"
2025-07-05T03:27:20.146Z,"🎭 Moshing progress","{""progress"":0,""timestamp"":193734.5}"
2025-07-05T03:27:21.280Z,"🎭 Moshing progress","{""progress"":0,""timestamp"":194868.39499999583}"
2025-07-05T03:27:21.325Z,"🎭 Moshing progress","{""progress"":0,""timestamp"":194913.51000000536}"
2025-07-05T03:27:21.373Z,"🎭 Moshing progress","{""progress"":0,""timestamp"":194961.29999999702}"
2025-07-05T03:27:21.421Z,"🎭 Moshing progress","{""progress"":1,""timestamp"":195008.9699999988}"
2025-07-05T03:27:21.468Z,"🎭 Moshing progress","{""progress"":1,""timestamp"":195056.50499999523}"
2025-07-05T03:27:21.516Z,"🎭 Moshing progress","{""progress"":1,""timestamp"":195104.25499999523}"
2025-07-05T03:27:21.563Z,"🎭 Moshing progress","{""progress"":1,""timestamp"":195151.51000000536}"
2025-07-05T03:27:21.613Z,"🎭 Moshing progress","{""progress"":1,""timestamp"":195200.94499999285}"
2025-07-05T03:27:21.661Z,"🎭 Moshing progress","{""progress"":1,""timestamp"":195249.63500000536}"
2025-07-05T03:27:21.709Z,"🎭 Moshing progress","{""progress"":1,""timestamp"":195297.6400000006}"
2025-07-05T03:27:21.759Z,"🎭 Moshing progress","{""progress"":1,""timestamp"":195347.625}"
2025-07-05T03:27:21.807Z,"🎭 Moshing progress","{""progress"":1,""timestamp"":195395.2349999994}"
2025-07-05T03:27:21.853Z,"🎭 Moshing progress","{""progress"":2,""timestamp"":195441.5799999982}"
2025-07-05T03:27:21.900Z,"🎭 Moshing progress","{""progress"":2,""timestamp"":195488.43999999762}"
2025-07-05T03:27:21.948Z,"🎭 Moshing progress","{""progress"":2,""timestamp"":195536.33499999344}"
2025-07-05T03:27:21.996Z,"🎭 Moshing progress","{""progress"":2,""timestamp"":195584.5150000006}"
2025-07-05T03:27:22.045Z,"🎭 Moshing progress","{""progress"":2,""timestamp"":195632.9849999994}"
2025-07-05T03:27:22.092Z,"🎭 Moshing progress","{""progress"":2,""timestamp"":195680.125}"
2025-07-05T03:27:22.139Z,"🎭 Moshing progress","{""progress"":2,""timestamp"":195727.3599999994}"
2025-07-05T03:27:22.188Z,"🎭 Moshing progress","{""progress"":2,""timestamp"":195776.37999999523}"
2025-07-05T03:27:22.430Z,"🎭 Moshing progress","{""progress"":2,""timestamp"":196018.62999999523}"
2025-07-05T03:27:22.765Z,"🎭 Moshing progress","{""progress"":3,""timestamp"":196353.1400000006}"
2025-07-05T03:27:23.097Z,"🎭 Moshing progress","{""progress"":3,""timestamp"":196684.98999999464}"
2025-07-05T03:27:23.432Z,"🎭 Moshing progress","{""progress"":3,""timestamp"":197020.0300000012}"
2025-07-05T03:27:23.764Z,"🎭 Moshing progress","{""progress"":3,""timestamp"":197352.26999999583}"
2025-07-05T03:27:24.098Z,"🎭 Moshing progress","{""progress"":3,""timestamp"":197686.6099999994}"
